#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,94,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T11:02:07.76950004Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T11:02:07.723070037Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d11cfb0e-bdf9-4790-a65e-66e88665bb1e,h5138.pi.uni-bamberg.de,2024-04-04T11:02:02.584315972Z
,,95,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T11:02:07.76950004Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T11:02:07.723070037Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d11cfb0e-bdf9-4790-a65e-66e88665bb1e,h5138.pi.uni-bamberg.de,2024-04-04T11:02:02.584315972Z
,,96,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T12:02:07.764199956Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T12:02:07.723089330Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,868b0e7e-00e2-4f33-8a9e-d8819cfddbda,h5138.pi.uni-bamberg.de,2024-04-04T12:02:02.584267902Z
,,97,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T12:02:07.764199956Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T12:02:07.723089330Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,868b0e7e-00e2-4f33-8a9e-d8819cfddbda,h5138.pi.uni-bamberg.de,2024-04-04T12:02:02.584267902Z
,,98,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T13:02:07.774744078Z,64.6,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T13:02:07.729045854Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,bff7a758-c2a7-4563-969d-51494990cd79,h5138.pi.uni-bamberg.de,2024-04-04T13:02:02.584252778Z
,,99,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T13:02:07.774744078Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T13:02:07.729045854Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,bff7a758-c2a7-4563-969d-51494990cd79,h5138.pi.uni-bamberg.de,2024-04-04T13:02:02.584252778Z
,,100,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T14:02:07.772135376Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T14:02:07.728206255Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,f9f9eeb9-c7b5-4ad5-b159-5c4ebd415274,h5138.pi.uni-bamberg.de,2024-04-04T14:02:02.584416952Z
,,101,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T14:02:07.772135376Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T14:02:07.728206255Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,f9f9eeb9-c7b5-4ad5-b159-5c4ebd415274,h5138.pi.uni-bamberg.de,2024-04-04T14:02:02.584416952Z
,,102,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T15:02:07.767080667Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T15:02:07.722561097Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,c11eb006-ba3f-4a3d-960a-1cc4b8192f75,h5138.pi.uni-bamberg.de,2024-04-04T15:02:02.584340049Z
,,103,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T15:02:07.767080667Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T15:02:07.722561097Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,c11eb006-ba3f-4a3d-960a-1cc4b8192f75,h5138.pi.uni-bamberg.de,2024-04-04T15:02:02.584340049Z
,,104,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T16:02:07.771218961Z,64.6,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T16:02:07.728308803Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,9b10bf59-9c3c-43b4-a90a-70509da7a428,h5138.pi.uni-bamberg.de,2024-04-04T16:02:02.584300799Z
,,105,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T16:02:07.771218961Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T16:02:07.728308803Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,9b10bf59-9c3c-43b4-a90a-70509da7a428,h5138.pi.uni-bamberg.de,2024-04-04T16:02:02.584300799Z
,,106,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T17:02:07.833277961Z,64.7,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T17:02:07.758853829Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,df229bff-0998-477f-9009-2d9e58f532df,h5138.pi.uni-bamberg.de,2024-04-04T17:02:02.584329247Z
,,107,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T17:02:07.833277961Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T17:02:07.758853829Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,df229bff-0998-477f-9009-2d9e58f532df,h5138.pi.uni-bamberg.de,2024-04-04T17:02:02.584329247Z
,,108,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T18:02:07.837419781Z,64.7,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T18:02:07.759737251Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,6ca56c3d-6af2-4589-b793-c3a34873dae7,h5138.pi.uni-bamberg.de,2024-04-04T18:02:02.584310201Z
,,109,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T18:02:07.837419781Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T18:02:07.759737251Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,6ca56c3d-6af2-4589-b793-c3a34873dae7,h5138.pi.uni-bamberg.de,2024-04-04T18:02:02.584310201Z
,,110,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T19:02:07.840548123Z,64.5,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T19:02:07.760459519Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,82ac5a45-0ae0-4184-8639-7c37528599ae,h5138.pi.uni-bamberg.de,2024-04-04T19:02:02.584275865Z
,,111,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T19:02:07.840548123Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T19:02:07.760459519Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,82ac5a45-0ae0-4184-8639-7c37528599ae,h5138.pi.uni-bamberg.de,2024-04-04T19:02:02.584275865Z
,,112,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T20:02:07.842866136Z,64.7,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T20:02:07.764461052Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,a1434796-19a7-4572-9ee2-b4ffd899e569,h5138.pi.uni-bamberg.de,2024-04-04T20:02:02.584303001Z
,,113,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T20:02:07.842866136Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T20:02:07.764461052Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,a1434796-19a7-4572-9ee2-b4ffd899e569,h5138.pi.uni-bamberg.de,2024-04-04T20:02:02.584303001Z
,,114,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T21:02:07.854701929Z,64.5,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T21:02:07.759978316Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,3f866971-bc67-4931-b17e-759ef255160a,h5138.pi.uni-bamberg.de,2024-04-04T21:02:02.584291104Z
,,115,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T21:02:07.854701929Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T21:02:07.759978316Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,3f866971-bc67-4931-b17e-759ef255160a,h5138.pi.uni-bamberg.de,2024-04-04T21:02:02.584291104Z
,,116,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T22:02:07.773580326Z,64.6,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T22:02:07.720948442Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,ca799b2c-42ae-45e6-9a90-5c4620296f05,h5138.pi.uni-bamberg.de,2024-04-04T22:02:02.584288666Z
,,117,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T22:02:07.773580326Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T22:02:07.720948442Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,ca799b2c-42ae-45e6-9a90-5c4620296f05,h5138.pi.uni-bamberg.de,2024-04-04T22:02:02.584288666Z
,,118,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T23:02:07.906071046Z,64.5,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T23:02:07.766077585Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d8a21606-a0d5-4f46-afbc-8dec98cd118c,h5138.pi.uni-bamberg.de,2024-04-04T23:02:02.584338270Z
,,119,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T23:02:07.906071046Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-04T23:02:07.766077585Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d8a21606-a0d5-4f46-afbc-8dec98cd118c,h5138.pi.uni-bamberg.de,2024-04-04T23:02:02.584338270Z
,,120,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T00:02:07.85646088Z,64.3,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T00:02:07.768252602Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,5437b9db-b92a-436c-b5fd-a225c8fa9fa2,h5138.pi.uni-bamberg.de,2024-04-05T00:02:02.584316425Z
,,121,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T00:02:07.85646088Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T00:02:07.768252602Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,5437b9db-b92a-436c-b5fd-a225c8fa9fa2,h5138.pi.uni-bamberg.de,2024-04-05T00:02:02.584316425Z
,,122,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T01:02:07.86015774Z,64.5,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T01:02:07.759265226Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,4b33cce2-59ed-4d21-b224-24cd03bd0956,h5138.pi.uni-bamberg.de,2024-04-05T01:02:02.584308970Z
,,123,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T01:02:07.86015774Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T01:02:07.759265226Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,4b33cce2-59ed-4d21-b224-24cd03bd0956,h5138.pi.uni-bamberg.de,2024-04-05T01:02:02.584308970Z
,,124,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T02:02:07.765464302Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T02:02:07.720841027Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,cba68906-4678-43e0-b9ac-33d7de54de0a,h5138.pi.uni-bamberg.de,2024-04-05T02:02:02.584299573Z
,,125,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T02:02:07.765464302Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T02:02:07.720841027Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,cba68906-4678-43e0-b9ac-33d7de54de0a,h5138.pi.uni-bamberg.de,2024-04-05T02:02:02.584299573Z
,,126,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T03:02:07.769626657Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T03:02:07.723104980Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,3b7168b9-bfc5-4271-997b-97958c3ea90e,h5138.pi.uni-bamberg.de,2024-04-05T03:02:02.584360241Z
,,127,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T03:02:07.769626657Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T03:02:07.723104980Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,3b7168b9-bfc5-4271-997b-97958c3ea90e,h5138.pi.uni-bamberg.de,2024-04-05T03:02:02.584360241Z
,,128,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T04:02:07.765370541Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T04:02:07.720458502Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,eccbb25f-9e0c-43e4-8839-0a8a6aacae3e,h5138.pi.uni-bamberg.de,2024-04-05T04:02:02.584289901Z
,,129,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T04:02:07.765370541Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T04:02:07.720458502Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,eccbb25f-9e0c-43e4-8839-0a8a6aacae3e,h5138.pi.uni-bamberg.de,2024-04-05T04:02:02.584289901Z
,,130,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T05:02:07.773596076Z,64.6,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T05:02:07.728356340Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,f08e6806-de60-4227-bb99-ae5572a1f6a0,h5138.pi.uni-bamberg.de,2024-04-05T05:02:02.584330070Z
,,131,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T05:02:07.773596076Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T05:02:07.728356340Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,f08e6806-de60-4227-bb99-ae5572a1f6a0,h5138.pi.uni-bamberg.de,2024-04-05T05:02:02.584330070Z
,,132,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T06:02:07.851796686Z,64.7,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T06:02:07.765759543Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,437784a4-08f1-4008-9bb8-6ebeb0e1745b,h5138.pi.uni-bamberg.de,2024-04-05T06:02:02.584308113Z
,,133,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T06:02:07.851796686Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T06:02:07.765759543Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,437784a4-08f1-4008-9bb8-6ebeb0e1745b,h5138.pi.uni-bamberg.de,2024-04-05T06:02:02.584308113Z
,,134,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T07:02:07.769562526Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T07:02:07.723219517Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,42fa2dbc-bf50-49cb-b31c-c1431b636bb4,h5138.pi.uni-bamberg.de,2024-04-05T07:02:02.584408049Z
,,135,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T07:02:07.769562526Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T07:02:07.723219517Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,42fa2dbc-bf50-49cb-b31c-c1431b636bb4,h5138.pi.uni-bamberg.de,2024-04-05T07:02:02.584408049Z
,,136,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T08:02:07.850159576Z,64.7,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T08:02:07.766411117Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,88a250ee-5bf7-4e97-a46d-18e44c1ae811,h5138.pi.uni-bamberg.de,2024-04-05T08:02:02.584331397Z
,,137,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T08:02:07.850159576Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T08:02:07.766411117Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,88a250ee-5bf7-4e97-a46d-18e44c1ae811,h5138.pi.uni-bamberg.de,2024-04-05T08:02:02.584331397Z
,,138,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T09:02:07.858031762Z,64.3,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T09:02:07.766269938Z,TCP,RECEIVER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d8445aff-2998-4c69-ad34-3edd172bc5af,h5138.pi.uni-bamberg.de,2024-04-05T09:02:02.584316161Z
,,139,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-05T09:02:07.858031762Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-05T09:02:07.766269938Z,TCP,SENDER,8c9f0766-1b51-43dd-be78-72430802fa4c,TCP_BW,d8445aff-2998-4c69-ad34-3edd172bc5af,h5138.pi.uni-bamberg.de,2024-04-05T09:02:02.584316161Z
,,140,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-03T23:03:08.806609162Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-03T23:03:08.765831298Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,17c6c56e-09e6-41bf-905b-b1e80216edb3,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-03T23:03:03.180943308Z
,,141,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-03T23:03:08.806609162Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-03T23:03:08.765831298Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,17c6c56e-09e6-41bf-905b-b1e80216edb3,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-03T23:03:03.180943308Z
,,142,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T00:03:08.802445416Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T00:03:08.769634669Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,d83f1ea9-4f03-4d2c-9e3b-f0eac6fc7b6d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T00:03:03.180467258Z
,,143,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T00:03:08.802445416Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T00:03:08.769634669Z,TCP,SENDER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,d83f1ea9-4f03-4d2c-9e3b-f0eac6fc7b6d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T00:03:03.180467258Z
,,144,2024-03-06T09:06:25.890737024Z,2024-04-05T09:06:25.890737024Z,2024-04-04T01:03:08.804758062Z,63.8,bitrate,TCP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T01:03:08.770781441Z,TCP,RECEIVER,c98caed7-1877-4a69-b780-0bd4ec61a3da,TCP_BW,102d47d0-d8ae-4e5e-8d92-2d048774da2f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T01:03:03.180298048Z
