#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,990,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T18:09:57.038355494Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T18:09:56.986580234Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,18be4155-e8ff-4f0a-843c-2e01f3413d53,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T18:09:51.480907501Z
,,991,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T18:09:57.038355494Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T18:09:56.986580234Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,18be4155-e8ff-4f0a-843c-2e01f3413d53,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T18:09:51.480907501Z
,,992,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T19:09:57.030789002Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T19:09:56.985759669Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,cdf5b64c-0339-4460-b8be-57a7fe10d241,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T19:09:51.480863724Z
,,993,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T19:09:57.030789002Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T19:09:56.985759669Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,cdf5b64c-0339-4460-b8be-57a7fe10d241,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T19:09:51.480863724Z
,,994,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T20:09:57.038993802Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T20:09:56.987599268Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,2d269a4a-ba65-4504-8317-b4f2b41c1a62,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T20:09:51.480914308Z
,,995,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T20:09:57.038993802Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T20:09:56.987599268Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,2d269a4a-ba65-4504-8317-b4f2b41c1a62,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T20:09:51.480914308Z
,,996,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T21:09:57.042364297Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T21:09:56.994490417Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,9f6b25da-3d77-43f1-969c-40b30f63a44d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T21:09:51.480824239Z
,,997,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T21:09:57.042364297Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T21:09:56.994490417Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,9f6b25da-3d77-43f1-969c-40b30f63a44d,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T21:09:51.480824239Z
,,998,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T22:09:57.032516993Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T22:09:56.982741680Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,539c1a5a-ab05-4881-9e52-5375b1c891d1,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T22:09:51.480887572Z
,,999,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T22:09:57.032516993Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T22:09:56.982741680Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,539c1a5a-ab05-4881-9e52-5375b1c891d1,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T22:09:51.480887572Z
,,1000,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T23:09:57.033652343Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T23:09:56.986350939Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,1e35cf5a-07fc-4964-b06d-70af3bf5a201,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T23:09:51.481018903Z
,,1001,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T23:09:57.033652343Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-04T23:09:56.986350939Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,1e35cf5a-07fc-4964-b06d-70af3bf5a201,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-04T23:09:51.481018903Z
,,1002,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T00:09:57.03493759Z,6,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T00:09:56.987413681Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,3e3e9242-bee0-4cb5-82e8-fb3bba9c3316,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T00:09:51.480901774Z
,,1003,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T00:09:57.03493759Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T00:09:56.987413681Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,3e3e9242-bee0-4cb5-82e8-fb3bba9c3316,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T00:09:51.480901774Z
,,1004,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T01:09:57.039899395Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T01:09:56.993669912Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,3f1297e2-f8c9-4c2b-924b-97063b3e133f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T01:09:51.480888005Z
,,1005,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T01:09:57.039899395Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T01:09:56.993669912Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,3f1297e2-f8c9-4c2b-924b-97063b3e133f,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T01:09:51.480888005Z
,,1006,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T02:09:57.032572401Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T02:09:56.988600157Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b7146e94-df21-4cec-84ef-dc0be89e2f21,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T02:09:51.481011739Z
,,1007,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T02:09:57.032572401Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T02:09:56.988600157Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b7146e94-df21-4cec-84ef-dc0be89e2f21,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T02:09:51.481011739Z
,,1008,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T03:09:57.031181562Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T03:09:56.984813150Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,8d91816f-223b-4652-9178-a2a7155998e4,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T03:09:51.480876733Z
,,1009,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T03:09:57.031181562Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T03:09:56.984813150Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,8d91816f-223b-4652-9178-a2a7155998e4,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T03:09:51.480876733Z
,,1010,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T04:09:57.027779223Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T04:09:56.982263933Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e0c3f08b-d6ec-4f94-b0ae-d91054c6942a,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T04:09:51.481106627Z
,,1011,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T04:09:57.027779223Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T04:09:56.982263933Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e0c3f08b-d6ec-4f94-b0ae-d91054c6942a,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T04:09:51.481106627Z
,,1012,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T05:09:57.025879218Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T05:09:56.980704862Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,dd0b0b21-7533-469a-86fa-fae0f1dc8667,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T05:09:51.481062408Z
,,1013,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T05:09:57.025879218Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T05:09:56.980704862Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,dd0b0b21-7533-469a-86fa-fae0f1dc8667,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T05:09:51.481062408Z
,,1014,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T06:09:57.034012304Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T06:09:56.989253268Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,7955f461-7f75-41d5-a5e5-cd3858c36c17,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T06:09:51.480936868Z
,,1015,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T06:09:57.034012304Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T06:09:56.989253268Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,7955f461-7f75-41d5-a5e5-cd3858c36c17,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T06:09:51.480936868Z
,,1016,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T07:09:57.024527972Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T07:09:56.978892267Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b40954a9-a589-44f7-9987-0c692e150c7e,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T07:09:51.480953752Z
,,1017,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T07:09:57.024527972Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T07:09:56.978892267Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,b40954a9-a589-44f7-9987-0c692e150c7e,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T07:09:51.480953752Z
,,1018,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T08:09:57.032224202Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T08:09:56.988274863Z,UDP,RECEIVER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e64faeed-60d6-45be-bd7f-9397e0286fb8,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T08:09:51.480874263Z
,,1019,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-05T08:09:57.032224202Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,2975e5e7-58bc-4ffe-ba8b-58b795431321,2024-04-05T08:09:56.988274863Z,UDP,SENDER,5bfdd74d-7773-4406-ab17-2684d1720abd,UDP_BW,e64faeed-60d6-45be-bd7f-9397e0286fb8,pulceo-node-16e5021250.francecentral.cloudapp.azure.com,2024-04-05T08:09:51.480874263Z
,,1020,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-03T23:10:27.50508639Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-03T23:10:27.451304381Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,057a2277-bf4f-4797-844c-d2840a3a93cb,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-03T23:10:21.835912691Z
,,1021,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-03T23:10:27.50508639Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-03T23:10:27.451304381Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,057a2277-bf4f-4797-844c-d2840a3a93cb,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-03T23:10:21.835912691Z
,,1022,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T00:10:27.440102254Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T00:10:27.390552642Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,957799f9-3e8e-4d82-a067-6121aa129b65,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T00:10:21.835913930Z
,,1023,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T00:10:27.440102254Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T00:10:27.390552642Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,957799f9-3e8e-4d82-a067-6121aa129b65,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T00:10:21.835913930Z
,,1024,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T01:10:27.411884265Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T01:10:27.360585004Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,c9243ae1-a161-42ad-9c31-97416aab92da,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T01:10:21.835825355Z
,,1025,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T01:10:27.411884265Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T01:10:27.360585004Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,c9243ae1-a161-42ad-9c31-97416aab92da,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T01:10:21.835825355Z
,,1026,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T02:10:27.444463206Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T02:10:27.391986006Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,d8f4fc4b-90f6-46ed-9dc2-023f94516e04,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T02:10:21.835964789Z
,,1027,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T02:10:27.444463206Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T02:10:27.391986006Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,d8f4fc4b-90f6-46ed-9dc2-023f94516e04,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T02:10:21.835964789Z
,,1028,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T03:10:27.441200219Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T03:10:27.393312928Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,81eaadc7-425f-4ae5-8c49-88bee7e51e21,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T03:10:21.835960762Z
,,1029,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T03:10:27.441200219Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T03:10:27.393312928Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,81eaadc7-425f-4ae5-8c49-88bee7e51e21,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T03:10:21.835960762Z
,,1030,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T04:10:27.436503897Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T04:10:27.387290460Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,b1f097af-464d-485c-a6e8-02638a4ec8d6,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T04:10:21.835845003Z
,,1031,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T04:10:27.436503897Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T04:10:27.387290460Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,b1f097af-464d-485c-a6e8-02638a4ec8d6,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T04:10:21.835845003Z
,,1032,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T05:10:27.433395299Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T05:10:27.389788818Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,437ead00-185a-49c5-8589-344ec9bfb444,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T05:10:21.835833907Z
,,1033,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T05:10:27.433395299Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T05:10:27.389788818Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,437ead00-185a-49c5-8589-344ec9bfb444,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T05:10:21.835833907Z
,,1034,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T06:10:27.431956086Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T06:10:27.381633755Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,18cc3b78-e21b-4ea9-ab32-d46d7485917a,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T06:10:21.835946919Z
,,1035,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T06:10:27.431956086Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T06:10:27.381633755Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,18cc3b78-e21b-4ea9-ab32-d46d7485917a,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T06:10:21.835946919Z
,,1036,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T07:10:27.419513405Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T07:10:27.374338443Z,UDP,RECEIVER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,22e72b6f-9a4f-4895-8c48-5769abdbf1d8,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T07:10:21.835829545Z
,,1037,2024-03-06T09:06:25.923525942Z,2024-04-05T09:06:25.923525942Z,2024-04-04T07:10:27.419513405Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-cc15023803.eastus.cloudapp.azure.com,8fa971ea-5ed3-48bc-8d3b-dc5cc977c2be,2024-04-04T07:10:27.374338443Z,UDP,SENDER,d3470660-0ad6-4eb0-8dc2-edda8a0d49ec,UDP_BW,22e72b6f-9a4f-4895-8c48-5769abdbf1d8,pulceo-node-de55018079.germanywestcentral.cloudapp.azure.com,2024-04-04T07:10:21.835829545Z
