#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,596,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T06:36:18.008863144Z,0.016,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T06:36:17.976963895Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,6725334d-8834-4ee5-9fc0-81aa0608e85b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T06:36:12.463454643Z
,,597,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T06:36:18.008863144Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T06:36:17.976963895Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,6725334d-8834-4ee5-9fc0-81aa0608e85b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T06:36:12.463454643Z
,,598,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T07:36:18.012983568Z,0.02,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T07:36:17.979948322Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,6addec20-1627-4435-919f-eefb9cc03113,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T07:36:12.463316635Z
,,599,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T07:36:18.012983568Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T07:36:17.979948322Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,6addec20-1627-4435-919f-eefb9cc03113,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T07:36:12.463316635Z
,,600,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T08:36:17.994701543Z,0.017,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T08:36:17.963726228Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,e5a4b855-eb09-4417-9363-fb85ab307522,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T08:36:12.463265074Z
,,601,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T08:36:17.994701543Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T08:36:17.963726228Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,e5a4b855-eb09-4417-9363-fb85ab307522,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T08:36:12.463265074Z
,,602,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T09:36:18.000561921Z,0.03,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T09:36:17.972540243Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,5b563d2a-22eb-40b5-8720-65013b2b195b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T09:36:12.463209480Z
,,603,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T09:36:18.000561921Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T09:36:17.972540243Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,5b563d2a-22eb-40b5-8720-65013b2b195b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T09:36:12.463209480Z
,,604,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T10:36:18.006901853Z,0.029,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T10:36:17.975537022Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,31f82eb8-31c0-48c5-b7a9-e6953d6b42a0,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T10:36:12.463324926Z
,,605,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T10:36:18.006901853Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T10:36:17.975537022Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,31f82eb8-31c0-48c5-b7a9-e6953d6b42a0,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T10:36:12.463324926Z
,,606,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T11:36:17.997158713Z,0.017,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T11:36:17.967902235Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,8670aaa2-acae-44f5-aa6c-50e2a1054704,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T11:36:12.463321867Z
,,607,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T11:36:17.997158713Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T11:36:17.967902235Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,8670aaa2-acae-44f5-aa6c-50e2a1054704,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T11:36:12.463321867Z
,,608,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T12:36:17.994085743Z,0.016,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T12:36:17.963920959Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,8185f464-89b8-4c79-9ef8-70387a7037eb,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T12:36:12.463245022Z
,,609,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T12:36:17.994085743Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T12:36:17.963920959Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,8185f464-89b8-4c79-9ef8-70387a7037eb,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T12:36:12.463245022Z
,,610,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T13:36:17.999536234Z,0.028,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T13:36:17.966196196Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,a19146b0-9c99-4f2d-902c-bfead293095f,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T13:36:12.463386115Z
,,611,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T13:36:17.999536234Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T13:36:17.966196196Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,a19146b0-9c99-4f2d-902c-bfead293095f,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T13:36:12.463386115Z
,,612,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T14:36:17.999297997Z,0.075,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T14:36:17.969816521Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,e9ff8800-1996-424e-847d-a9364288c876,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T14:36:12.463250634Z
,,613,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T14:36:17.999297997Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T14:36:17.969816521Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,e9ff8800-1996-424e-847d-a9364288c876,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T14:36:12.463250634Z
,,614,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T15:36:17.994664613Z,0.026,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T15:36:17.964314649Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,5db1867e-ce17-4fad-95c7-8ab41dffaa73,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T15:36:12.463243684Z
,,615,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T15:36:17.994664613Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T15:36:17.964314649Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,5db1867e-ce17-4fad-95c7-8ab41dffaa73,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T15:36:12.463243684Z
,,616,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T16:36:18.007850894Z,0.01,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T16:36:17.975380152Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,c61e3f69-3ccb-4d01-94c1-270d550c9844,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T16:36:12.463303974Z
,,617,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T16:36:18.007850894Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T16:36:17.975380152Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,c61e3f69-3ccb-4d01-94c1-270d550c9844,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T16:36:12.463303974Z
,,618,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T17:36:17.997521921Z,0.033,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T17:36:17.966024500Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,0b0b69de-3ba2-457a-9b28-cdc2d2d9c48d,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T17:36:12.463386060Z
,,619,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T17:36:17.997521921Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T17:36:17.966024500Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,0b0b69de-3ba2-457a-9b28-cdc2d2d9c48d,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T17:36:12.463386060Z
,,620,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T18:36:17.99925226Z,0.018,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T18:36:17.966011283Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,26460be0-5de6-4378-a73e-3daf8ec59d8e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T18:36:12.463320038Z
,,621,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T18:36:17.99925226Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T18:36:17.966011283Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,26460be0-5de6-4378-a73e-3daf8ec59d8e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T18:36:12.463320038Z
,,622,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T19:36:17.998279046Z,0.025,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T19:36:17.968946418Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,c14bdd2e-bdd2-4af7-993a-9c6b88837967,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T19:36:12.463503843Z
,,623,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T19:36:17.998279046Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T19:36:17.968946418Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,c14bdd2e-bdd2-4af7-993a-9c6b88837967,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T19:36:12.463503843Z
,,624,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T20:36:18.005369152Z,0.065,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T20:36:17.973243874Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,b7acf764-7742-4524-a5c7-df9ea546dab2,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T20:36:12.463302264Z
,,625,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T20:36:18.005369152Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T20:36:17.973243874Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,b7acf764-7742-4524-a5c7-df9ea546dab2,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T20:36:12.463302264Z
,,626,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T21:36:17.999079903Z,0.061,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T21:36:17.968618462Z,UDP,RECEIVER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,b5543475-52ae-42a0-b8f8-b4b0c3efbb6b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T21:36:12.463328715Z
,,627,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T21:36:17.999079903Z,0,jitter,UDP_BW,Mbits/s,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T21:36:17.968618462Z,UDP,SENDER,1657e62f-ddb8-4c46-83d3-155c9ee98a37,UDP_BW,b5543475-52ae-42a0-b8f8-b4b0c3efbb6b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T21:36:12.463328715Z
,,628,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T20:35:47.028071487Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T20:35:46.979363018Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,110788c6-55c3-4eef-b2a1-157d3382bc85,h5138.pi.uni-bamberg.de,2024-04-02T20:35:41.779518312Z
,,629,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T20:35:47.028071487Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T20:35:46.979363018Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,110788c6-55c3-4eef-b2a1-157d3382bc85,h5138.pi.uni-bamberg.de,2024-04-02T20:35:41.779518312Z
,,630,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T21:35:47.065000552Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T21:35:46.995938213Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,05afc9d3-02bd-486b-86c0-489230cf415d,h5138.pi.uni-bamberg.de,2024-04-02T21:35:41.779520040Z
,,631,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T21:35:47.065000552Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T21:35:46.995938213Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,05afc9d3-02bd-486b-86c0-489230cf415d,h5138.pi.uni-bamberg.de,2024-04-02T21:35:41.779520040Z
,,632,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T22:35:46.998589182Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T22:35:46.957280191Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,194c27fc-77d6-4e01-928a-d8cd990e882a,h5138.pi.uni-bamberg.de,2024-04-02T22:35:41.779398438Z
,,633,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T22:35:46.998589182Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T22:35:46.957280191Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,194c27fc-77d6-4e01-928a-d8cd990e882a,h5138.pi.uni-bamberg.de,2024-04-02T22:35:41.779398438Z
,,634,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T23:35:47.018379561Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T23:35:46.971100086Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,c5367634-069b-4989-b112-bdfc779e1a72,h5138.pi.uni-bamberg.de,2024-04-02T23:35:41.779434779Z
,,635,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-02T23:35:47.018379561Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T23:35:46.971100086Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,c5367634-069b-4989-b112-bdfc779e1a72,h5138.pi.uni-bamberg.de,2024-04-02T23:35:41.779434779Z
,,636,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T00:35:47.056760443Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T00:35:47.011631375Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,d088e8d6-4a27-48f6-ad74-c0287d297c73,h5138.pi.uni-bamberg.de,2024-04-03T00:35:41.779507311Z
,,637,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T00:35:47.056760443Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T00:35:47.011631375Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,d088e8d6-4a27-48f6-ad74-c0287d297c73,h5138.pi.uni-bamberg.de,2024-04-03T00:35:41.779507311Z
,,638,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T01:35:47.023809392Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T01:35:46.980521478Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,3213b2d1-e3c9-45e5-b3fe-04d93862162f,h5138.pi.uni-bamberg.de,2024-04-03T01:35:41.779332940Z
,,639,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T01:35:47.023809392Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T01:35:46.980521478Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,3213b2d1-e3c9-45e5-b3fe-04d93862162f,h5138.pi.uni-bamberg.de,2024-04-03T01:35:41.779332940Z
,,640,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T02:35:47.043152435Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T02:35:47.002354519Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,c2bedc49-cea0-4b6b-af06-54ed19d02947,h5138.pi.uni-bamberg.de,2024-04-03T02:35:41.779538137Z
,,641,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T02:35:47.043152435Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T02:35:47.002354519Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,c2bedc49-cea0-4b6b-af06-54ed19d02947,h5138.pi.uni-bamberg.de,2024-04-03T02:35:41.779538137Z
,,642,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T03:35:46.952958992Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:35:46.909287115Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,fb6df1ae-450e-43a1-bf98-42510da21b68,h5138.pi.uni-bamberg.de,2024-04-03T03:35:41.779481016Z
,,643,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T03:35:46.952958992Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:35:46.909287115Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,fb6df1ae-450e-43a1-bf98-42510da21b68,h5138.pi.uni-bamberg.de,2024-04-03T03:35:41.779481016Z
,,644,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T04:35:47.057233177Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:35:47.012733465Z,UDP,RECEIVER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,3a185cef-af41-4cae-9856-8700c0cf1500,h5138.pi.uni-bamberg.de,2024-04-03T04:35:41.779457508Z
,,645,2024-03-04T22:35:49.864335928Z,2024-04-03T22:35:49.864335928Z,2024-04-03T04:35:47.057233177Z,0,lostDatagrams,UDP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:35:47.012733465Z,UDP,SENDER,0d32268f-4a58-41a4-8678-4e73d7a7e5cc,UDP_BW,3a185cef-af41-4cae-9856-8700c0cf1500,h5138.pi.uni-bamberg.de,2024-04-03T04:35:41.779457508Z
