#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,39,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T15:29:13.272611679Z,64.4,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T15:29:13.231450818Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,c5a31aba-c717-4613-b62e-5c5d2d716248,h5138.pi.uni-bamberg.de,2024-04-03T15:29:08.036129714Z
,,40,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T16:29:13.236291429Z,64.6,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:29:13.192553209Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,cfff4b8d-9d54-48af-bf87-c232b10fc34f,h5138.pi.uni-bamberg.de,2024-04-03T16:29:08.035993596Z
,,41,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T16:29:13.236291429Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:29:13.192553209Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,cfff4b8d-9d54-48af-bf87-c232b10fc34f,h5138.pi.uni-bamberg.de,2024-04-03T16:29:08.035993596Z
,,42,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T17:29:13.187511502Z,64.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:29:13.145166312Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,9bcc749a-9ee6-4d3b-ba24-b73751e57cb7,h5138.pi.uni-bamberg.de,2024-04-03T17:29:08.036024621Z
,,43,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T17:29:13.187511502Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:29:13.145166312Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,9bcc749a-9ee6-4d3b-ba24-b73751e57cb7,h5138.pi.uni-bamberg.de,2024-04-03T17:29:08.036024621Z
,,44,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T18:29:13.243306307Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:29:13.196792880Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,fed00688-46f7-421a-8a7e-6d0ed345bf39,h5138.pi.uni-bamberg.de,2024-04-03T18:29:08.036001743Z
,,45,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T18:29:13.243306307Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:29:13.196792880Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,fed00688-46f7-421a-8a7e-6d0ed345bf39,h5138.pi.uni-bamberg.de,2024-04-03T18:29:08.036001743Z
,,46,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T19:29:13.281652782Z,64.8,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:29:13.237189610Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,9cdd5599-27db-4c0b-b7ff-d226f4ae6323,h5138.pi.uni-bamberg.de,2024-04-03T19:29:08.036129928Z
,,47,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T19:29:13.281652782Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:29:13.237189610Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,9cdd5599-27db-4c0b-b7ff-d226f4ae6323,h5138.pi.uni-bamberg.de,2024-04-03T19:29:08.036129928Z
,,48,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T20:29:13.202789954Z,64.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:29:13.158272505Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,ad942289-fe01-4ae3-a887-ca1f52f6a88e,h5138.pi.uni-bamberg.de,2024-04-03T20:29:08.036025923Z
,,49,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T20:29:13.202789954Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:29:13.158272505Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,ad942289-fe01-4ae3-a887-ca1f52f6a88e,h5138.pi.uni-bamberg.de,2024-04-03T20:29:08.036025923Z
,,50,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T21:29:13.191234752Z,64.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:29:13.150334323Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,1e34de22-2c1d-4f77-9257-389f2079adb8,h5138.pi.uni-bamberg.de,2024-04-03T21:29:08.036093405Z
,,51,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T21:29:13.191234752Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:29:13.150334323Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,1e34de22-2c1d-4f77-9257-389f2079adb8,h5138.pi.uni-bamberg.de,2024-04-03T21:29:08.036093405Z
,,52,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T22:29:13.29111261Z,64.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:29:13.244240254Z,TCP,RECEIVER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,1214f184-33d1-4556-b356-acb695de80ab,h5138.pi.uni-bamberg.de,2024-04-03T22:29:08.036066618Z
,,53,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T22:29:13.29111261Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:29:13.244240254Z,TCP,SENDER,4b0649c9-25df-48e7-9536-e16146e8478d,TCP_BW,1214f184-33d1-4556-b356-acb695de80ab,h5138.pi.uni-bamberg.de,2024-04-03T22:29:08.036066618Z
,,54,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T20:31:15.157618083Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:31:15.090254929Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,0fd01df1-a4cd-41f8-9266-9e18106de98c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:31:09.450284100Z
,,55,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T20:31:15.157618083Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:31:15.090254929Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,0fd01df1-a4cd-41f8-9266-9e18106de98c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:31:09.450284100Z
,,56,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T21:31:15.156496686Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:31:15.089116739Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,f887d798-32ef-4600-9173-a19f407141d6,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:31:09.450261484Z
,,57,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T21:31:15.156496686Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:31:15.089116739Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,f887d798-32ef-4600-9173-a19f407141d6,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:31:09.450261484Z
,,58,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T22:31:15.153839709Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:31:15.087467248Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,64bdd0df-16b2-430c-9343-fb7541e4e028,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:31:09.450236994Z
,,59,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T22:31:15.153839709Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:31:15.087467248Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,64bdd0df-16b2-430c-9343-fb7541e4e028,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:31:09.450236994Z
,,60,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T23:31:15.163199146Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:31:15.094986527Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,ade0e463-6947-4ec1-91c2-adf8adfe3be0,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:31:09.450196422Z
,,61,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-02T23:31:15.163199146Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:31:15.094986527Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,ade0e463-6947-4ec1-91c2-adf8adfe3be0,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:31:09.450196422Z
,,62,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T00:31:15.162484528Z,63.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T00:31:15.095098546Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,f287f132-3e14-4f72-b9d6-5cd0450272a4,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T00:31:09.450276625Z
,,63,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T00:31:15.162484528Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T00:31:15.095098546Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,f287f132-3e14-4f72-b9d6-5cd0450272a4,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T00:31:09.450276625Z
,,64,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T01:31:15.161181914Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T01:31:15.095272326Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,95c4c1e8-021d-4128-836f-d30d8bbcbff5,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T01:31:09.450251034Z
,,65,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T01:31:15.161181914Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T01:31:15.095272326Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,95c4c1e8-021d-4128-836f-d30d8bbcbff5,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T01:31:09.450251034Z
,,66,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T02:31:15.142736978Z,63.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T02:31:15.080299785Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,8c7afaeb-54a4-4415-8fff-76347e817a5e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T02:31:09.450263383Z
,,67,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T02:31:15.142736978Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T02:31:15.080299785Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,8c7afaeb-54a4-4415-8fff-76347e817a5e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T02:31:09.450263383Z
,,68,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T03:31:15.153722495Z,63.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T03:31:15.088484985Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,26e67836-c0c7-40ea-90f2-3d508978c9cd,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T03:31:09.450212225Z
,,69,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T03:31:15.153722495Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T03:31:15.088484985Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,26e67836-c0c7-40ea-90f2-3d508978c9cd,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T03:31:09.450212225Z
,,70,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T04:31:15.147566491Z,63.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T04:31:15.082032718Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,aa370198-949e-420a-8a87-e57f45aa82f1,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T04:31:09.450303940Z
,,71,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T04:31:15.147566491Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T04:31:15.082032718Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,aa370198-949e-420a-8a87-e57f45aa82f1,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T04:31:09.450303940Z
,,72,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T05:31:15.140930895Z,63.9,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T05:31:15.074466336Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,2a211785-d58a-4123-81a1-a4fe39776c01,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T05:31:09.450186926Z
,,73,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T05:31:15.140930895Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T05:31:15.074466336Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,2a211785-d58a-4123-81a1-a4fe39776c01,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T05:31:09.450186926Z
,,74,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T06:31:15.161791769Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T06:31:15.096255593Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,e9dd8e78-91ed-455d-94ee-91d372bcc75c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T06:31:09.450280690Z
,,75,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T06:31:15.161791769Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T06:31:15.096255593Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,e9dd8e78-91ed-455d-94ee-91d372bcc75c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T06:31:09.450280690Z
,,76,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T07:31:15.145345245Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T07:31:15.079809342Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,8fb9dc3c-542d-4973-8e56-9a76a182a8d4,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T07:31:09.450245687Z
,,77,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T07:31:15.145345245Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T07:31:15.079809342Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,8fb9dc3c-542d-4973-8e56-9a76a182a8d4,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T07:31:09.450245687Z
,,78,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T08:31:15.152269896Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T08:31:15.089682844Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,e9a26ccc-0db2-425f-bd8e-f72beb86b387,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T08:31:09.450335672Z
,,79,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T08:31:15.152269896Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T08:31:15.089682844Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,e9a26ccc-0db2-425f-bd8e-f72beb86b387,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T08:31:09.450335672Z
,,80,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T09:31:15.147805122Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T09:31:15.087337680Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,c0439b93-263b-4e44-918d-3c7728ca993c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T09:31:09.450428159Z
,,81,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T09:31:15.147805122Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T09:31:15.087337680Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,c0439b93-263b-4e44-918d-3c7728ca993c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T09:31:09.450428159Z
,,82,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T10:31:15.172614611Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T10:31:15.110522050Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,a7c944b7-eb39-4621-9746-d29962a94f86,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T10:31:09.450236573Z
,,83,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T10:31:15.172614611Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T10:31:15.110522050Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,a7c944b7-eb39-4621-9746-d29962a94f86,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T10:31:09.450236573Z
,,84,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T11:31:15.141386075Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T11:31:15.077428156Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,9a5b1786-daa3-425e-bff6-24c691345d2a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T11:31:09.450237547Z
,,85,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T11:31:15.141386075Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T11:31:15.077428156Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,9a5b1786-daa3-425e-bff6-24c691345d2a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T11:31:09.450237547Z
,,86,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T12:31:15.146188188Z,63.7,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T12:31:15.082207607Z,TCP,RECEIVER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,2fc792ff-7ba8-4970-a645-a5c4e046ce19,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T12:31:09.450289842Z
,,87,2024-03-04T22:35:49.751365326Z,2024-04-03T22:35:49.751365326Z,2024-04-03T12:31:15.146188188Z,65,bitrate,TCP_BW,Mbits/s,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T12:31:15.082207607Z,TCP,SENDER,724f9249-deb6-4ab3-9598-40ad4ea246fd,TCP_BW,2fc792ff-7ba8-4970-a645-a5c4e046ce19,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T12:31:09.450289842Z
