#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,bandwidthUnit,destinationHost,deviceId,endTime,iperf3Protocol,iperfRole,jobUUID,metricType,metricUUID,sourceHost,startTime
,,416,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:24:18.837593982Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T16:24:18.793397577Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,02eae22d-ff38-4e60-a656-be1d282cfa4d,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T16:24:13.603913566Z
,,417,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T16:24:18.837593982Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T16:24:18.793397577Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,02eae22d-ff38-4e60-a656-be1d282cfa4d,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T16:24:13.603913566Z
,,418,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:24:18.82594269Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T17:24:18.785700965Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,2a217857-a52d-4ec4-897c-b4de8b90757b,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T17:24:13.603928695Z
,,419,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T17:24:18.82594269Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T17:24:18.785700965Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,2a217857-a52d-4ec4-897c-b4de8b90757b,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T17:24:13.603928695Z
,,420,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:24:18.8268246Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T18:24:18.785349855Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,33bb4ecb-ea7f-4cc9-a68b-ca6b1d8514d2,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T18:24:13.603843295Z
,,421,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T18:24:18.8268246Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T18:24:18.785349855Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,33bb4ecb-ea7f-4cc9-a68b-ca6b1d8514d2,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T18:24:13.603843295Z
,,422,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:24:18.886490864Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T19:24:18.846969178Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,dd6370e4-374a-4b90-aecb-555f8336d760,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T19:24:13.603858217Z
,,423,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T19:24:18.886490864Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T19:24:18.846969178Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,dd6370e4-374a-4b90-aecb-555f8336d760,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T19:24:13.603858217Z
,,424,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:24:18.833630215Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T20:24:18.793216427Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f00a2b61-df66-4265-8d2b-82b484cb49d5,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T20:24:13.603917423Z
,,425,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T20:24:18.833630215Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T20:24:18.793216427Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f00a2b61-df66-4265-8d2b-82b484cb49d5,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T20:24:13.603917423Z
,,426,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:24:18.847106313Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T21:24:18.811661654Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,df3709bc-3698-4da8-9c68-3ab5b6e00fca,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T21:24:13.603827113Z
,,427,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T21:24:18.847106313Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T21:24:18.811661654Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,df3709bc-3698-4da8-9c68-3ab5b6e00fca,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T21:24:13.603827113Z
,,428,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:24:18.857765638Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T22:24:18.820440449Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b7b7c25b-87ea-4a68-9e56-4d78007b67c4,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T22:24:13.603929592Z
,,429,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T22:24:18.857765638Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T22:24:18.820440449Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b7b7c25b-87ea-4a68-9e56-4d78007b67c4,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T22:24:13.603929592Z
,,430,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:24:18.844190896Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T23:24:18.806331917Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,5db3ea11-cdc7-4acf-8c63-d65dbed09703,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T23:24:13.604019606Z
,,431,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-16T23:24:18.844190896Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-16T23:24:18.806331917Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,5db3ea11-cdc7-4acf-8c63-d65dbed09703,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-16T23:24:13.604019606Z
,,432,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:24:18.820242578Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T00:24:18.785413252Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b4cfc09c-b5f6-4948-b4d2-a9188af96297,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T00:24:13.603794116Z
,,433,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T00:24:18.820242578Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T00:24:18.785413252Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b4cfc09c-b5f6-4948-b4d2-a9188af96297,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T00:24:13.603794116Z
,,434,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:24:18.826837999Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T01:24:18.788933281Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9ae80972-fd4f-4b2d-b790-474ac0dd2665,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T01:24:13.604028447Z
,,435,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T01:24:18.826837999Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T01:24:18.788933281Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9ae80972-fd4f-4b2d-b790-474ac0dd2665,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T01:24:13.604028447Z
,,436,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:24:18.825701783Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T02:24:18.791536710Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,206f4992-0bb2-4c6b-843c-b2eb156c4c26,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T02:24:13.604004412Z
,,437,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T02:24:18.825701783Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T02:24:18.791536710Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,206f4992-0bb2-4c6b-843c-b2eb156c4c26,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T02:24:13.604004412Z
,,438,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:24:18.873088747Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T03:24:18.835153227Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f83980b0-0cf1-4ca8-8927-58ad968c1b2b,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T03:24:13.603968690Z
,,439,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T03:24:18.873088747Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T03:24:18.835153227Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f83980b0-0cf1-4ca8-8927-58ad968c1b2b,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T03:24:13.603968690Z
,,440,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:24:18.818118458Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T04:24:18.781677172Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,eb02f1ab-d14a-4273-b65f-c69f2401fa66,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T04:24:13.603860346Z
,,441,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T04:24:18.818118458Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T04:24:18.781677172Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,eb02f1ab-d14a-4273-b65f-c69f2401fa66,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T04:24:13.603860346Z
,,442,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:24:18.866663868Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T05:24:18.831341901Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,7e7a110a-d6da-4d6a-833a-83cdbb9be35a,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T05:24:13.603851799Z
,,443,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T05:24:18.866663868Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T05:24:18.831341901Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,7e7a110a-d6da-4d6a-833a-83cdbb9be35a,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T05:24:13.603851799Z
,,444,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:24:19.207581003Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T06:24:19.168385909Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,1cc4db4d-2272-4a0c-b17d-1ecf639b98a5,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T06:24:13.938101952Z
,,445,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T06:24:19.207581003Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T06:24:19.168385909Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,1cc4db4d-2272-4a0c-b17d-1ecf639b98a5,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T06:24:13.938101952Z
,,446,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T07:24:19.175049235Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T07:24:19.139579851Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,afd76bc6-3a49-4cd3-b0c7-7912d9e6c4fa,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T07:24:13.938116767Z
,,447,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T07:24:19.175049235Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T07:24:19.139579851Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,afd76bc6-3a49-4cd3-b0c7-7912d9e6c4fa,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T07:24:13.938116767Z
,,448,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T08:24:19.174612354Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T08:24:19.138873218Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f9d46372-4729-43cb-ae5b-6c7502f9e7ca,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T08:24:13.938099160Z
,,449,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T08:24:19.174612354Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T08:24:19.138873218Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,f9d46372-4729-43cb-ae5b-6c7502f9e7ca,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T08:24:13.938099160Z
,,450,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T09:24:19.173803369Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T09:24:19.137641717Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,5397d369-2893-413d-89f6-888226a18cda,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T09:24:13.938152482Z
,,451,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T09:24:19.173803369Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T09:24:19.137641717Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,5397d369-2893-413d-89f6-888226a18cda,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T09:24:13.938152482Z
,,452,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T10:24:19.166165394Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T10:24:19.123462398Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,4edcd016-9c25-4ea5-9570-25685ad1c14f,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T10:24:13.938310955Z
,,453,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T10:24:19.166165394Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T10:24:19.123462398Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,4edcd016-9c25-4ea5-9570-25685ad1c14f,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T10:24:13.938310955Z
,,454,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:24:19.159164278Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T11:24:19.126005134Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,63fa00c3-ecda-4a66-8d1c-1208abbc88be,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T11:24:13.938091877Z
,,455,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T11:24:19.159164278Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T11:24:19.126005134Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,63fa00c3-ecda-4a66-8d1c-1208abbc88be,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T11:24:13.938091877Z
,,456,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:24:19.174471759Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T12:24:19.137107176Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9d1b9a35-3ec9-4e70-89cf-7c8648888cf8,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T12:24:13.938033607Z
,,457,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T12:24:19.174471759Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T12:24:19.137107176Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9d1b9a35-3ec9-4e70-89cf-7c8648888cf8,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T12:24:13.938033607Z
,,458,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:24:19.197286632Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T13:24:19.158033148Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9511e757-fa27-4fd8-8aad-184e586c6fda,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T13:24:13.938181066Z
,,459,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T13:24:19.197286632Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T13:24:19.158033148Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9511e757-fa27-4fd8-8aad-184e586c6fda,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T13:24:13.938181066Z
,,460,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:24:19.156018168Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:24:19.119799630Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b1286bc5-08cd-4d30-b4c2-5eaeb261b2a1,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:24:13.938246879Z
,,461,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T14:24:19.156018168Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T14:24:19.119799630Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,b1286bc5-08cd-4d30-b4c2-5eaeb261b2a1,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T14:24:13.938246879Z
,,462,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T15:24:19.174707308Z,64.5,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:24:19.139779824Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9ae530d2-2e40-4855-aba8-8148d85cce23,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:24:13.938159809Z
,,463,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T15:24:19.174707308Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T15:24:19.139779824Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,9ae530d2-2e40-4855-aba8-8148d85cce23,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T15:24:13.938159809Z
,,464,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T16:24:19.167764691Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:24:19.131953790Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,049bbeff-d9a5-4f48-ac41-ad464bd5a59a,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:24:13.938270230Z
,,465,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T16:24:19.167764691Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T16:24:19.131953790Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,049bbeff-d9a5-4f48-ac41-ad464bd5a59a,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T16:24:13.938270230Z
,,466,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T17:24:19.17184653Z,64.7,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:24:19.137083724Z,TCP,RECEIVER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,8a0468af-1c4f-418c-a9d1-4463a85bf67c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:24:13.938362823Z
,,467,2024-03-18T18:20:38.125909389Z,2024-04-17T18:20:38.125909389Z,2024-04-17T17:24:19.17184653Z,65,bitrate,TCP_BW,Mbits/s,h5138.pi.uni-bamberg.de,26c8c3d4-badc-4b7a-adb5-ec9d920784c3,2024-04-17T17:24:19.137083724Z,TCP,SENDER,97c655c8-e152-43d6-b932-719412ee674b,TCP_BW,8a0468af-1c4f-418c-a9d1-4463a85bf67c,pulceo-node-eae9342543.westeurope.cloudapp.azure.com,2024-04-17T17:24:13.938362823Z
