#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,destinationHost,deviceId,endTime,jobUUID,metricType,metricUUID,sourceHost,startTime
,,47,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T06:17:37.116217344Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T06:17:37.024205455Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,1d4da780-57b5-44d3-92a4-279a73422db9,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T06:17:27.326959571Z
,,48,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T07:17:37.251463735Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T07:17:37.160255383Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,066c3cc9-28cb-4e0c-a37d-586108360440,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T07:17:27.327016066Z
,,49,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T08:17:36.766404967Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T08:17:36.677006807Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,b8eb4ea0-8668-49e1-86bc-047a784eae9e,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T08:17:27.326939965Z
,,50,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T09:17:37.054596977Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T09:17:36.963569841Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,7a779d27-fa90-47aa-9e9c-528ef5c673a5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T09:17:27.326982735Z
,,51,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T10:17:37.063052919Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T10:17:36.973800100Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,356b7783-65e3-4fb3-a28a-4a537b4a317f,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T10:17:27.326931357Z
,,52,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T11:17:36.761872758Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T11:17:36.674001158Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,1d76bda8-7761-462c-9bbf-fa410aa8ff80,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T11:17:27.326979486Z
,,53,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T12:17:36.966512077Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T12:17:36.875670821Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,2ab22653-72ef-45fe-952f-b513acf6d8ff,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T12:17:27.326960234Z
,,54,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T13:17:36.930145456Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T13:17:36.839158528Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,97c8eae0-5b8e-4006-b225-8f41ff157790,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T13:17:27.326976660Z
,,55,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T14:17:36.925308209Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T14:17:36.834308822Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,94b6060e-290e-4799-a386-7ba593a812a5,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T14:17:27.326938903Z
,,56,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T15:17:37.092038536Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T15:17:37.000225267Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,d4916e78-9e30-4d29-b315-5159df07553b,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T15:17:27.327091815Z
,,57,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T16:17:36.773550589Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T16:17:36.682149033Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,3402a3ba-29ec-46e6-94c3-8d32da49cc7d,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T16:17:27.327027082Z
,,58,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T17:17:37.27547639Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T17:17:37.184464850Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,4f3b859d-0f5a-4486-bba7-03efe9a41214,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T17:17:27.327118807Z
,,59,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T18:17:36.765508566Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,3b4af61f-8bb4-4118-9640-b530c6aec54e,2024-04-17T18:17:36.673838824Z,dc496a4d-c5cb-47cd-81f7-7629b6715d15,ICMP_RTT,a71296e1-37a6-495e-b6db-e6f1b6ee3bbf,pulceo-node-6659339536.westus.cloudapp.azure.com,2024-04-17T18:17:27.327069896Z
,,60,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T13:33:39.288623294Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T13:33:39.245468297Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,53ba9174-63f4-4347-b0b6-94f5e622047b,h5138.pi.uni-bamberg.de,2024-04-16T13:33:30.227036119Z
,,61,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T14:33:39.314383275Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T14:33:39.271217843Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,229268b5-ecef-4d86-820f-25cd96314df9,h5138.pi.uni-bamberg.de,2024-04-16T14:33:30.227113221Z
,,62,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T15:33:39.323173183Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T15:33:39.281004519Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,7a79413e-b346-4d65-b8ce-746243573bed,h5138.pi.uni-bamberg.de,2024-04-16T15:33:30.227157307Z
,,63,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T16:33:39.321212315Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T16:33:39.275886062Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,bed13b15-2d1c-473e-8429-af4f62896903,h5138.pi.uni-bamberg.de,2024-04-16T16:33:30.227111283Z
,,64,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T17:33:39.318028272Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T17:33:39.273877638Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,840ef3fd-7310-41ae-9db5-5af49252390c,h5138.pi.uni-bamberg.de,2024-04-16T17:33:30.227108583Z
,,65,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T18:33:39.341420307Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T18:33:39.297653790Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,569e5352-d22a-4a1d-b30a-4440869f7f78,h5138.pi.uni-bamberg.de,2024-04-16T18:33:30.227109478Z
,,66,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T19:33:39.284365415Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T19:33:39.243482322Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,f87b6168-b7a1-457d-9426-e17a7a28fdf8,h5138.pi.uni-bamberg.de,2024-04-16T19:33:30.227215037Z
,,67,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T20:33:39.344251635Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T20:33:39.299644668Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,96ab7005-e2f0-4c84-b592-29110c920c47,h5138.pi.uni-bamberg.de,2024-04-16T20:33:30.227143173Z
,,68,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T21:33:39.283556474Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T21:33:39.243286775Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,a2b2fdcb-76f5-4b64-83bc-e912e9c05dee,h5138.pi.uni-bamberg.de,2024-04-16T21:33:30.227174088Z
,,69,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T22:33:39.321386335Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T22:33:39.280470246Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,ee481cc9-ca4a-4aa6-a329-c487c72a1c43,h5138.pi.uni-bamberg.de,2024-04-16T22:33:30.227178795Z
,,70,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T23:33:39.303586571Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-16T23:33:39.266089078Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,de69d359-aacb-4610-b2c7-2e64d867e1c4,h5138.pi.uni-bamberg.de,2024-04-16T23:33:30.227100933Z
,,71,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T00:33:39.325924172Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T00:33:39.289313250Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,7dafb3aa-a97b-4581-ac91-a4230dea85f9,h5138.pi.uni-bamberg.de,2024-04-17T00:33:30.227150959Z
,,72,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T01:33:39.286377154Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T01:33:39.243277801Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,d16185d7-0802-41da-91f1-ebcb3df98c20,h5138.pi.uni-bamberg.de,2024-04-17T01:33:30.227207627Z
,,73,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T02:33:39.328359067Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T02:33:39.289414443Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,7b4a02fe-80e6-444e-8bbe-1f5ce7799f2c,h5138.pi.uni-bamberg.de,2024-04-17T02:33:30.227185452Z
,,74,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T03:33:39.315462854Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T03:33:39.276642360Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,757beff7-dcdb-4f1f-8d8a-1c6cad3fdfa1,h5138.pi.uni-bamberg.de,2024-04-17T03:33:30.227144450Z
,,75,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T04:33:39.309578307Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T04:33:39.267750562Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,a40c3825-72f0-4244-9fde-2ae0dce6c327,h5138.pi.uni-bamberg.de,2024-04-17T04:33:30.227171830Z
,,76,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T05:33:39.37109751Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T05:33:39.331747650Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,4a81d57d-2520-48a6-8f9c-617d006a5b3d,h5138.pi.uni-bamberg.de,2024-04-17T05:33:30.227198387Z
,,77,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T06:33:39.284446415Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T06:33:39.242998822Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,e9e89ff3-a12a-48b5-821c-57fabdf53efe,h5138.pi.uni-bamberg.de,2024-04-17T06:33:30.227140485Z
,,78,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T07:33:39.306355146Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T07:33:39.267673336Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,c4a3850a-208f-45c5-91fd-a38633e641f3,h5138.pi.uni-bamberg.de,2024-04-17T07:33:30.227174953Z
,,79,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T08:33:39.308692294Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T08:33:39.267815347Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,2ec13aff-a27d-424f-8c1d-5a298a76fcad,h5138.pi.uni-bamberg.de,2024-04-17T08:33:30.227173302Z
,,80,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T09:33:39.306047384Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T09:33:39.262309508Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,20c9c8ec-c9f3-4774-bd5b-d8cdff03242e,h5138.pi.uni-bamberg.de,2024-04-17T09:33:30.227134472Z
,,81,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T10:33:39.338382241Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T10:33:39.299651205Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,1dd04c33-1582-4039-ba31-ce99ccfb614b,h5138.pi.uni-bamberg.de,2024-04-17T10:33:30.227305966Z
,,82,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T11:33:39.279217014Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T11:33:39.242392591Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,70db8937-2078-4ce0-96c4-74a58083201a,h5138.pi.uni-bamberg.de,2024-04-17T11:33:30.227177228Z
,,83,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T12:33:39.305946984Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T12:33:39.266417948Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,ac2bc0d2-2f51-4b61-bbb6-6ff30a5848ea,h5138.pi.uni-bamberg.de,2024-04-17T12:33:30.227171913Z
,,84,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T13:33:39.311408027Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T13:33:39.267901149Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,1060d1c6-473c-4da0-b88a-0a8d5952a6a2,h5138.pi.uni-bamberg.de,2024-04-17T13:33:30.227175586Z
,,85,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T14:33:39.281523466Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T14:33:39.240513158Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,9ca372da-7e9b-47b4-b3f2-8ad8014e82d6,h5138.pi.uni-bamberg.de,2024-04-17T14:33:30.227270443Z
,,86,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T15:33:39.32406529Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T15:33:39.285605967Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,73a7d310-0e7f-4320-8185-748f25acd9c8,h5138.pi.uni-bamberg.de,2024-04-17T15:33:30.227055356Z
,,87,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T16:33:39.280128406Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T16:33:39.240998767Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,c949a6a8-664f-4594-ab90-7cfc4a2776dc,h5138.pi.uni-bamberg.de,2024-04-17T16:33:30.227096921Z
,,88,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T17:33:39.307278731Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-17T17:33:39.267866632Z,76960dc5-fd25-458d-b0c0-8598aba6807d,ICMP_RTT,2c18429a-8681-4cb3-97ad-f2c467f5cd5e,h5138.pi.uni-bamberg.de,2024-04-17T17:33:30.227151050Z
,,89,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T13:17:35.478712915Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T13:17:35.432174588Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,4bb54318-ef27-477d-8978-112ba5dab795,h5137.pi.uni-bamberg.de,2024-04-16T13:17:26.411185405Z
,,90,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T14:17:35.470586148Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T14:17:35.428998509Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,faf5143f-1f7a-4194-a071-b4eb2fee58a1,h5137.pi.uni-bamberg.de,2024-04-16T14:17:26.411153460Z
,,91,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T15:17:35.470223094Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T15:17:35.430115602Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,fa8c9de9-879e-42e4-ab64-64b10f76101f,h5137.pi.uni-bamberg.de,2024-04-16T15:17:26.411135162Z
,,92,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T16:17:35.47221133Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T16:17:35.429390417Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,afc32955-fa31-48d9-89ef-15a57b609b99,h5137.pi.uni-bamberg.de,2024-04-16T16:17:26.411147490Z
,,93,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T17:17:35.496755828Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T17:17:35.452696772Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,87ded47d-2f15-41b9-b21f-5f88ace97036,h5137.pi.uni-bamberg.de,2024-04-16T17:17:26.411106550Z
,,94,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T18:17:35.473837352Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T18:17:35.427936667Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,c626ad2f-3d6c-4e3a-9962-ed5bbafca4c9,h5137.pi.uni-bamberg.de,2024-04-16T18:17:26.411199879Z
,,95,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T19:17:35.471600676Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T19:17:35.429533823Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,0b3edc8c-74b5-4f9d-ac9b-6c5ec395fbd6,h5137.pi.uni-bamberg.de,2024-04-16T19:17:26.411129203Z
,,96,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T20:17:35.470925244Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T20:17:35.428987863Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,587393ac-dd0d-4891-b743-85bf2b8d408a,h5137.pi.uni-bamberg.de,2024-04-16T20:17:26.411143308Z
,,97,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T21:17:35.469345496Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T21:17:35.429275308Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,29317d4d-92dc-4817-b8c1-85127ca39e21,h5137.pi.uni-bamberg.de,2024-04-16T21:17:26.411141911Z
,,98,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T22:17:35.468523452Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T22:17:35.427969554Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,7fa415d0-4dca-405f-a6d9-7a72c6b51cf1,h5137.pi.uni-bamberg.de,2024-04-16T22:17:26.411153510Z
,,99,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-16T23:17:35.468264558Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-16T23:17:35.428091633Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,adc46f18-0e45-4514-963f-c9fdb5b2c047,h5137.pi.uni-bamberg.de,2024-04-16T23:17:26.411139641Z
,,100,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T00:17:35.46704005Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T00:17:35.427159540Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,de5a3146-8934-4bc9-a400-ebf5986183dd,h5137.pi.uni-bamberg.de,2024-04-17T00:17:26.411153718Z
,,101,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T01:17:35.470472865Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T01:17:35.428410334Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,27b16ef1-d34f-4e89-8c79-18099693effa,h5137.pi.uni-bamberg.de,2024-04-17T01:17:26.411171195Z
,,102,2024-03-18T18:20:37.528424875Z,2024-04-17T18:20:37.528424875Z,2024-04-17T02:17:35.466871328Z,0,packetLoss,ICMP_RTT,h5136.pi.uni-bamberg.de,be6f0093-ebff-4494-8123-6ab50d3ae8e5,2024-04-17T02:17:35.429661724Z,dccb3f8d-90f5-43b7-a24d-4d077e910d0c,ICMP_RTT,1e88522c-7025-4cbe-91ff-1d2cc992ab7d,h5137.pi.uni-bamberg.de,2024-04-17T02:17:26.411138364Z
